CONTENT          stedelijke uurfactor
160506  03 -1.075
160506  04 -0.591
160506  05 -0.151
160506  06  0.458
160506  07  0.969
160506  08  1.311
160506  09  1.043
160506  10  0.921
160506  11  1.052
160506  12  0.792
160506  13  0.909
160506  14  0.519
160506  15  0.550
160506  16  0.418
160506  17  0.527
160506  18  0.355
160506  19  0.287
160506  20  0.246
160506  21  0.115
160506  22  4.014
160506  23  6.395
160506  24  6.169
160507  01  6.416
160507  02  6.048
160507  03  4.345
160507  04  3.089
160507  05  2.600
160507  06  2.024
160507  07  1.250
160507  08  0.815
160507  09  0.581
160507  10  0.869
160507  11  0.464
160507  12  0.143
160507  13 -0.183
160507  14 -0.525
160507  15 -0.514
160507  16 -0.537
160507  17 -0.322
160507  18 -0.134
160507  19  0.172
160507  20 -0.983
160507  21 -0.753
160507  22 -2.121
160507  23 -2.802
160507  24 -3.117
160508  01 -3.787
160508  02 -5.552
160508  03 -4.545
160508  04 -3.737
160508  05 -2.726
160508  06 -1.881
160508  07 -1.013
160508  08 -0.876
160508  09 -0.933
160508  10 -1.023
160508  11 -0.821
160508  12 -0.299
160508  13 -0.074
160508  14  0.097
160508  15  0.028
160508  16  0.018
160508  17  0.117
160508  18  0.134
160508  19 -0.052
160508  20 -0.211
160508  21 -2.123
160508  22 -3.453
160508  23 -2.286
160508  24 -0.926
160509  01 -1.350
160509  02 -1.141
160509  03 -0.799
160509  04 -0.638
160509  05 -0.387
160509  06  0.126
160509  07  1.072
160509  08  1.452
160509  09  1.264
160509  10  1.085
160509  11  0.944
160509  12  0.786
160509  13  0.706
160509  14  0.958
160509  15  1.014
160509  16  1.037
160509  17  0.965
160509  18  1.304
160509  19  1.603
160509  20  1.137
160509  21  0.975
160509  22  0.390
160509  23  0.652
160509  24  0.354
160510  01  0.388
160510  02  0.426
160510  03  0.317
160510  04  0.022
160510  05  0.051
160510  06  2.140
160510  07  3.628
160510  08  3.886
160510  09  3.763
160510  10  3.276
160510  11  3.053
160510  12  2.991
160510  13  2.224
160510  14  1.519
160510  15  1.638
160510  16  1.520
160510  17  1.289
160510  18  1.185
160510  19  0.998
160510  20  0.657
160510  21 -0.143
160510  22  1.052
160510  23  1.488
160510  24  1.290
160511  01  0.331
160511  02  0.130
160511  03 -0.442
160511  04 -0.599
160511  05 -1.079
160511  06 -0.016
160511  07  0.068
160511  08 -0.861
160511  09 -1.672
160511  10 -0.979
160511  11 -0.974
160511  12 -1.002
160511  13 -0.661
160511  14 -0.370
160511  15 -0.173
160511  16 -0.922
160511  17 -1.274
160511  18 -0.971
160511  19 -0.564
160511  20 -0.326
160511  21  0.020
160511  22 -0.132
160511  23 -0.371
160511  24 -0.791
160512  01 -1.183
160512  02 -1.536
160512  03 -1.389
160512  04 -1.029
160512  05 -1.205
160512  06 -0.837
160512  07 -0.472
160512  08 -0.613
160512  09 -0.485
160512  10 -0.151
160512  11  0.032
160512  12  0.059
160512  13 -0.084
160512  14  0.004
160512  15  0.227
160512  16  0.275
160512  17  0.260
160512  18  0.090
160512  19 -0.383
160512  20 -0.170
160512  21  0.225
160512  22 -0.396
160512  23 -0.276
160512  24 -0.657
160513  01 -0.939
160513  02 -0.582
160513  03 -0.760
160513  04 -0.466
160513  05 -0.068
160513  06  0.731
160513  07  1.318
160513  08  0.896
160513  09  0.518
160513  10  1.983
160513  11  1.204
160513  12  0.737
160513  13  0.588
160513  14  0.607
160513  15  0.422
160513  16  0.103
160513  17  0.241
160513  18  0.007
160513  19 -0.057
160513  20 -0.260
160513  21 -1.431
160513  22 -4.859
160513  23 -4.794
160513  24 -3.952
160514  01 -2.042
160514  02 -1.805
160514  03 -2.261
160514  04 -1.441
160514  05 -1.100
160514  06 -0.996
160514  07 -1.591
160514  08 -1.216
160514  09 -0.930
160514  10 -0.833
160514  11 -0.506
160514  12 -0.387
160514  13 -0.244
160514  14 -0.235
160514  15 -0.194
160514  16 -0.138
160514  17 -0.307
160514  18 -0.228
160514  19 -0.208
160514  20 -0.015
160514  21  0.079
160514  22  0.103
160514  23  0.175
160514  24  0.165
160515  01  0.490
160515  02  0.989
160515  03  0.849
160515  04  0.296
160515  05  0.649
160515  06  0.781
160515  07  0.314
160515  08  0.290
160515  09 -0.132
160515  10 -0.052
160515  11 -0.244
160515  12  0.206
160515  13  0.469
160515  14  0.414
160515  15  0.369
160515  16  0.451
160515  17  0.376
160515  18  0.529
160515  19  0.657
160515  20  0.864
160515  21  1.095
160515  22  1.811
160515  23  1.702
160515  24  2.216
160516  01  1.838
160516  02  1.919
160516  03  1.260
160516  04  0.765
160516  05  0.533
160516  06  1.030
160516  07  1.041
160516  08  1.045
160516  09  0.552
160516  10  0.219
160516  11  0.373
160516  12  0.602
160516  13  0.416
160516  14  0.212
160516  15  0.279
160516  16  0.370
160516  17  0.469
160516  18  0.750
160516  19  1.257
160516  20  1.258
160516  21  1.527
160516  22  2.179
160516  23  2.445
160516  24  3.063
160517  01  3.341
160517  02  2.506
160517  03  0.970
160517  04  2.539
160517  05  4.071
160517  06  5.330
160517  07  6.979
160517  08  5.512
160517  09  3.051
160517  10  2.287
160517  11  2.828
160517  12  1.140
160517  13  1.293
160517  14  1.613
160517  15  1.327
160517  16  1.183
160517  17  0.726
160517  18  0.336
160517  19 -0.218
160517  20  0.724
160517  21  0.936
160517  22  1.943
160517  23  1.883
160517  24  1.493
160518  01  0.537
160518  02  0.303
160518  03 -0.092
160518  04 -0.228
160518  05 -0.329
160518  06  0.185
160518  07  0.770
160518  08  0.777
160518  09  0.630
160518  10  0.294
160518  11  0.106
160518  12  0.186
160518  13  0.925
160518  14  1.349
160518  15  1.954
160518  16  1.619
160518  17  1.427
160518  18  1.571
160518  19  1.721
160518  20  1.018
160518  21  2.064
160518  22  2.395
160518  23  2.081
160518  24  1.308
160519  01  0.232
160519  02 -0.838
160519  03 -1.026
160519  04 -0.582
160519  05 -0.433
160519  06  0.040
160519  07  0.561
160519  08  0.863
160519  09  1.080
160519  10  1.348
160519  11  0.755
160519  12  0.462
160519  13  0.469
160519  14 -0.115
160519  15  0.030
160519  16  0.174
160519  17  0.792
160519  18  0.731
160519  19  1.545
160519  20  2.345
160519  21  1.846
160519  22  1.574
160519  23  0.141
160519  24 -0.076
160520  01 -0.241
160520  02  0.346
160520  03  0.635
160520  04  0.135
160520  05  0.433
160520  06  0.599
160520  07  1.181
160520  08  1.912
160520  09  2.052
160520  10  1.527
160520  11  1.585
160520  12  1.084
160520  13  0.821
160520  14  0.602
160520  15  0.108
160520  16  0.174
160520  17 -0.242
160520  18  0.027
160520  19 -0.202
160520  20 -0.194
160520  21  0.707
160520  22  1.327
160520  23  1.676
160520  24  0.890
160521  01  1.514
160521  02  1.235
160521  03  1.466
160521  04  1.603
160521  05  1.618
160521  06  1.150
160521  07  0.582
160521  08 -0.064
160521  09 -0.346
160521  10 -0.608
160521  11 -0.783
160521  12 -0.815
160521  13 -0.585
160521  14 -0.688
160521  15 -0.386
160521  16 -0.346
160521  17 -0.036
160521  18  0.244
160521  19  0.743
160521  20  1.402
160521  21  1.176
160521  22  0.299
160521  23 -0.419
160521  24 -0.939
160522  01 -0.957
160522  02 -1.922
160522  03 -1.566
160522  04 -0.753
160522  05 -0.108
160522  06  0.356
160522  07  0.284
160522  08  0.525
160522  09  0.668
160522  10  0.485
160522  11  1.244
160522  12  0.765
160522  13  0.626
160522  14  1.253
160522  15  1.911
160522  16  2.191
160522  17  2.425
160522  18  1.910
160522  19  1.230
160522  20  0.481
160522  21 -0.039
160522  22  0.064
160522  23 -0.160
160522  24  0.067
160523  01 -0.285
160523  02 -0.656
160523  03 -0.438
160523  04 -0.870
160523  05 -1.102
160523  06 -0.107
160523  07  1.636
160523  08  1.940
160523  09  1.160
160523  10  0.847
160523  11  1.676
160523  12  0.815
160523  13  0.229
160523  14  0.276
160523  15  0.907
160523  16  0.653
160523  17  1.212
160523  18  0.582
160523  19  0.507
160523  20  0.209
160523  21  0.143
160523  22 -0.480
160523  23 -1.009
160523  24 -1.219
160524  01 -0.921
160524  02 -0.744
160524  03 -0.575
160524  04 -0.505
160524  05 -0.006
160524  06  0.251
160524  07  0.638
160524  08 -0.090
160524  09 -0.041
160524  10 -0.383
160524  11 -0.442
160524  12 -0.159
160524  13  0.262
160524  14  0.127
160524  15 -0.234
160524  16 -0.167
160524  17  0.093
160524  18  0.013
160524  19  0.327
160524  20  0.297
160524  21  0.435
160524  22  0.610
160524  23  0.869
160524  24  0.899
160525  01  0.650
160525  02  0.480
160525  03  0.587
160525  04  1.208
160525  05  1.397
160525  06  3.055
160525  07  3.729
160525  08  3.281
160525  09  2.393
160525  10  2.996
160525  11  2.735
160525  12  2.122
160525  13  1.971
160525  14  1.588
160525  15  1.646
160525  16  1.764
160525  17  1.872
160525  18  1.740
160525  19  1.683
160525  20  3.252
160525  21  3.636
160525  22  4.140
160525  23  3.584
160525  24  3.349
160526  01  2.641
160526  02  2.204
160526  03  2.509
160526  04  2.369
160526  05  2.949
160526  06  3.978
160526  07  5.884
160526  08  2.461
160526  09  1.466
160526  10  3.096
160526  11  0.820
160526  12  0.894
160526  13  0.821
160526  14  0.085
160526  15 -1.028
160526  16 -0.279
160526  17 -0.630
160526  18 -0.707
160526  19 -0.527
160526  20  0.620
160526  21  1.165
160526  22  1.402
160526  23  0.754
160526  24  0.073
160527  01  0.735
160527  02  0.503
160527  03 -0.065
160527  04 -0.456
160527  05 -0.544
160527  06 -0.231
160527  07 -0.247
160527  08 -0.614
160527  09  0.198
160527  10  0.131
160527  11  0.138
160527  12 -0.307
160527  13  0.172
160527  14  0.310
160527  15 -0.248
160527  16 -0.638
160527  17 -0.496
160527  18 -0.451
160527  19 -0.391
160527  20 -0.998
160527  21 -1.817
160527  22 -1.711
160527  23 -0.723
160527  24  0.105
160528  01 -0.938
160528  02 -0.423
160528  03 -0.758
160528  04 -1.095
160528  05 -0.274
160528  06 -0.953
160528  07 -1.244
160528  08 -0.779
160528  09 -0.523
160528  10 -0.333
160528  11 -0.201
160528  12 -0.171
160528  13 -0.640
160528  14 -0.595
160528  15 -0.472
160528  16 -0.094
160528  17 -0.547
160528  18 -0.047
160528  19  0.465
160528  20  0.452
160528  21  0.918
160528  22  0.677
160528  23 -0.071
160528  24  0.346
160529  01  0.121
160529  02 -0.223
160529  03 -0.297
160529  04 -0.541
160529  05 -0.511
160529  06 -0.101
160529  07 -0.142
160529  08 -0.180
160529  09 -0.082
160529  10 -0.679
160529  11 -0.044
160529  12  0.450
160529  13  0.408
160529  14  0.566
160529  15  0.633
160529  16  0.319
160529  17  0.499
160529  18  0.498
160529  19  0.914
160529  20  0.489
160529  21  0.071
160529  22 -0.236
160529  23 -0.235
160529  24 -0.661
160530  01 -0.998
160530  02 -0.894
160530  03 -0.730
160530  04 -0.513
160530  05 -0.551
160530  06  0.117
160530  07  0.949
160530  08  1.009
160530  09  1.398
160530  10  0.915
160530  11  1.026
160530  12  1.516
160530  13  1.012
160530  14  0.833
160530  15  0.901
160530  16  1.183
160530  17  1.553
160530  18  1.452
160530  19  1.340
160530  20  0.596
160530  21  0.175
160530  22  1.040
160530  23 -0.080
160530  24 -0.222
160531  01 -0.455
160531  02 -0.475
160531  03  0.023
160531  04  0.009
160531  05  0.757
160531  06  0.623
160531  07  0.618
160531  08  0.243
160531  09 -0.161
160531  10 -0.113
160531  11 -0.160
160531  12  0.170
160531  13  0.356
160531  14  0.442
160531  15  0.276
160531  16  0.030
160531  17  0.389
160531  18  0.046
160531  19 -0.223
160531  20  0.997
160531  21  3.245
160531  22  5.194
160531  23  4.443
160531  24  3.597
160601  01  1.805
160601  02  1.851
160601  03  2.231
160601  04  1.354
160601  05  0.731
160601  06  0.648
160601  07  2.361
160601  08  3.862
160601  09  3.957
160601  10  3.279
160601  11  2.754
160601  12  1.647
160601  13  1.347
160601  14  0.907
160601  15  0.576
160601  16  0.623
160601  17  1.220
160601  18 -0.291
160601  19 -0.201
160601  20 -0.202
160601  21 -0.760
160601  22 -1.165
160601  23 -2.043
160601  24 -2.277
160602  01 -2.524
160602  02 -2.312
160602  03 -2.242
160602  04 -1.926
160602  05 -1.766
160602  06 -1.653
160602  07 -0.657
160602  08 -0.056
160602  09 -1.380
160602  10 -1.193
160602  11 -1.164
160602  12  0.173
160602  13 -0.302
160602  14  0.055
160602  15  0.332
160602  16  0.192
160602  17  0.057
160602  18  0.144
160602  19  0.116
160602  20  0.418
160602  21 -0.253
160602  22 -0.378
160602  23 -0.106
160602  24 -0.087
160603  01 -0.143
160603  02 -0.043
160603  03 -0.071
160603  04 -0.064
160603  05  0.213
160603  06  1.051
160603  07  1.716
160603  08  1.604
160603  09  1.329
160603  10  0.910
160603  11  0.808
160603  12  0.694
160603  13  0.849
160603  14  0.625
160603  15  0.598
160603  16  0.391
160603  17  1.005
160603  18  2.005
160603  19  2.127
160603  20  2.672
160603  21  4.026
160603  22  4.588
160603  23  4.158
160603  24  2.862
160604  01  3.659
160604  02  3.171
160604  03  2.335
160604  04  1.818
160604  05  0.650
160604  06  0.611
160604  07  0.066
160604  08  0.775
160604  09  0.970
160604  10  0.646
160604  11  0.836
160604  12  0.162
160604  13 -0.156
160604  14  0.002
160604  15 -0.358
160604  16  0.347
160604  17 -0.033
160604  18  0.121
160604  19  0.184
160604  20  0.111
160604  21 -0.087
160604  22 -0.365
160604  23  1.028
160604  24  0.863
160605  01  2.489
160605  02  0.694
160605  03 -0.336
160605  04 -1.145
160605  05 -1.136
160605  06 -0.920
160605  07 -0.655
160605  08 -2.526
160605  09 -2.392
160605  10 -2.640
160605  11 -2.515
160605  12 -2.451
160605  13 -1.607
160605  14 -1.292
160605  15 -0.999
160605  16 -1.045
160605  17 -1.702
160605  18 -1.308
160605  19 -0.924
160605  20 -1.501
160605  21 -1.449
160605  22 -1.595
160605  23 -1.746
160605  24 -0.622
160606  01  0.090
160606  02 -0.464
160606  03 -0.950
160606  04 -0.282
160606  05  0.063
160606  06  0.901
160606  07  1.290
160606  08  1.693
160606  09  1.767
160606  10  1.710
160606  11  1.434
160606  12  1.304
160606  13  1.089
160606  14  0.973
160606  15  0.751
160606  16  0.684
160606  17  0.628
160606  18  0.673
160606  19  0.691
160606  20  0.615
160606  21  0.449
160606  22  0.413
160606  23  0.539
160606  24  0.217
160607  01  0.513
160607  02 -0.398
160607  03 -0.263
160607  04 -0.015
160607  05  0.009
160607  06  0.237
160607  07  0.695
160607  08  2.644
160607  09  0.689
160607  10  0.561
160607  11  0.222
160607  12  0.566
160607  13  0.327
160607  14  0.081
160607  15  0.261
160607  16 -0.120
160607  17 -0.224
160607  18  0.187
160607  19 -0.332
160607  20 -0.418
160607  21 -1.103
160607  22  0.162
160607  23  1.203
160607  24  0.182
160608  01 -1.172
160608  02 -1.652
160608  03 -0.083
160608  04 -0.865
160608  05 -1.221
160608  06  0.561
160608  07 -1.409
160608  08 -1.856
160608  09 -1.023
160608  10 -0.681
160608  11 -0.417
160608  12 -0.329
160608  13  0.367
160608  14  0.299
160608  15 -0.202
160608  16 -0.274
160608  17 -0.359
160608  18  0.190
160608  19  0.135
160608  20 -0.131
160608  21 -0.116
160608  22 -0.295
160608  23 -0.195
160608  24 -0.101
160609  01 -0.199
160609  02 -0.586
160609  03 -0.653
160609  04 -0.808
160609  05 -1.355
160609  06 -1.010
160609  07 -0.654
160609  08 -0.571
160609  09 -0.700
160609  10 -0.632
160609  11 -0.586
160609  12 -0.542
160609  13 -0.423
160609  14  0.007
160609  15  0.407
160609  16  0.068
160609  17  0.148
160609  18  0.096
160609  19  0.133
160609  20  0.036
160609  21  0.497
160609  22  0.698
160609  23  0.787
160609  24  0.399
160610  01  0.402
160610  02  0.449
160610  03  0.608
160610  04  1.019
160610  05  0.809
160610  06  1.362
160610  07  1.443
160610  08  2.209
160610  09  2.576
160610  10  1.169
160610  11  1.039
160610  12  0.855
160610  13  0.428
160610  14  0.372
160610  15  0.515
160610  16  0.126
160610  17 -0.047
160610  18 -0.226
160610  19 -0.171
160610  20 -0.583
160610  21 -1.171
160610  22 -0.827
160610  23 -0.485
160610  24 -0.736
160611  01 -0.778
160611  02 -0.653
160611  03 -0.957
160611  04 -0.865
160611  05 -0.815
160611  06 -0.522
160611  07 -0.338
160611  08  1.050
160611  09  1.478
160611  10  0.497
160611  11  0.050
160611  12  0.561
160611  13  0.051
160611  14 -0.387
160611  15 -0.493
160611  16 -1.046
160611  17 -0.895
160611  18 -0.240
160611  19 -0.610
160611  20 -1.251
160611  21 -4.805
160611  22 -1.265
160611  23  1.416
160611  24  1.462
160612  01  2.094
160612  02  2.452
160612  03  2.667
160612  04  2.217
160612  05  1.204
160612  06  1.400
160612  07  1.194
160612  08  0.693
160612  09 -0.791
160612  10 -0.565
160612  11 -0.365
160612  12  0.086
160612  13  0.160
160612  14  0.266
160612  15  0.139
160612  16 -0.632
160612  17 -0.083
160612  18  0.139
160612  19  0.402
160612  20  0.390
160612  21 -1.877
160612  22 -0.694
160612  23 -0.514
160612  24 -1.388
160613  01 -0.818
160613  02 -0.670
160613  03 -1.729
160613  04 -1.726
160613  05 -1.062
160613  06  0.407
160613  07  1.473
160613  08  1.921
160613  09  1.895
160613  10  1.273
160613  11  0.595
160613  12  0.341
160613  13  0.705
160613  14 -0.191
160613  15  0.722
160613  16  0.459
160613  17  0.463
160613  18  1.195
160613  19  1.415
160613  20  1.881
160613  21  1.885
160613  22  1.285
160613  23  1.255
160613  24  1.012
160614  01  0.681
160614  02  0.994
160614  03  1.053
160614  04  1.033
160614  05  0.807
160614  06  1.144
160614  07  1.885
160614  08  1.941
160614  09  1.905
160614  10  1.214
160614  11  0.944
160614  12  1.381
160614  13  1.017
160614  14  1.364
160614  15  1.208
160614  16  1.561
160614  17  1.537
160614  18  1.163
160614  19  1.417
160614  20  0.883
160614  21  0.834
160614  22  1.927
160614  23  2.345
160614  24  1.722
160615  01  1.742
160615  02  0.812
160615  03  1.194
160615  04  1.126
160615  05  1.414
160615  06  1.836
160615  07  2.345
160615  08  2.165
160615  09  1.305
160615  10  0.570
160615  11  0.630
160615  12  1.093
160615  13  1.116
160615  14  0.815
160615  15  1.296
160615  16  0.995
160615  17  2.117
160615  18  2.423
160615  19  1.685
160615  20  1.151
160615  21  1.602
160615  22  2.058
160615  23  1.699
160615  24  0.777
160616  01 -0.205
160616  02 -0.972
160616  03 -0.276
160616  04  0.216
160616  05  0.579
160616  06  1.178
160616  07  1.637
160616  08  1.546
160616  09  0.157
160616  10  0.731
160616  11  0.854
160616  12  0.455
160616  13  0.267
160616  14  0.351
160616  15  0.689
160616  16  0.415
160616  17  0.530
160616  18  0.828
160616  19  1.770
160616  20  2.217
160616  21  1.729
160616  22  1.422
160616  23  2.031
160616  24  0.647
160617  01 -0.103
160617  02 -0.310
160617  03 -0.804
160617  04 -0.173
160617  05  0.004
160617  06  2.613
160617  07  4.132
160617  08  3.519
160617  09  3.484
160617  10  3.220
160617  11  2.822
160617  12  1.872
160617  13  2.446
160617  14  1.594
160617  15  1.799
160617  16  2.006
160617  17  2.651
160617  18  2.168
160617  19  1.395
160617  20  0.988
160617  21  0.634
160617  22 -0.772
160617  23 -1.031
160617  24  0.423
160618  01  0.521
160618  02  0.746
160618  03  0.310
160618  04  0.380
160618  05  0.463
160618  06  0.187
160618  07  0.169
160618  08  0.266
160618  09  0.012
160618  10  0.103
160618  11  0.231
160618  12  0.072
160618  13 -0.055
160618  14  0.390
160618  15  0.429
160618  16  0.250
160618  17  0.020
160618  18  0.152
160618  19  0.193
160618  20  0.283
160618  21  0.212
160618  22  0.178
160618  23  0.449
160618  24  0.273
160619  01  0.119
160619  02  0.135
160619  03  0.248
160619  04  0.164
160619  05 -0.009
160619  06  0.200
160619  07  0.336
160619  08 -0.143
160619  09 -0.511
160619  10 -0.135
160619  11  0.026
160619  12  0.116
160619  13  0.431
160619  14  0.449
160619  15  0.407
160619  16  0.115
160619  17  0.338
160619  18  0.421
160619  19  0.570
160619  20  0.833
160619  21  1.159
160619  22  1.909
160619  23  1.719
160619  24  1.229
160620  01  0.804
160620  02  0.872
160620  03  0.749
160620  04  0.778
160620  05  1.066
160620  06  1.779
160620  07  1.755
160620  08  2.408
160620  09  2.324
160620  10  2.542
160620  11  2.498
160620  12  1.914
160620  13  2.011
160620  14  2.159
160620  15  2.473
160620  16  2.499
160620  17  2.246
160620  18  1.852
160620  19  1.357
160620  20  1.109
160620  21  1.086
160620  22  1.508
160620  23  1.726
160620  24  0.605
160621  01  0.669
160621  02  0.200
160621  03  0.116
160621  04  0.634
160621  05  0.529
160621  06  1.444
160621  07  1.984
160621  08  1.859
160621  09  1.360
160621  10  1.216
160621  11  0.889
160621  12  0.386
160621  13  0.486
160621  14  0.558
160621  15  0.620
160621  16  1.044
160621  17  1.512
160621  18  1.238
160621  19  1.975
160621  20  2.258
160621  21  1.958
160621  22  2.494
160621  23  2.446
160621  24  1.714
160622  01  1.631
160622  02  1.075
160622  03  1.505
160622  04  1.502
160622  05  1.901
160622  06  2.646
160622  07  2.566
160622  08  2.007
160622  09  1.051
160622  10  0.623
160622  11 -0.254
160622  12 -0.537
160622  13 -0.128
160622  14  0.502
160622  15  1.029
160622  16  0.776
160622  17  0.523
160622  18 -0.439
160622  19 -0.575
160622  20 -0.790
160622  21  0.008
160622  22  0.905
160622  23  0.928
160622  24  0.247
160623  01  0.074
160623  02 -0.994
160623  03 -1.329
160623  04 -0.304
160623  05 -0.179
160623  06  0.019
160623  07  0.297
160623  08  2.467
160623  09  2.520
160623  10  3.898
160623  11  4.146
160623  12  3.753
160623  13  2.260
160623  14  1.489
160623  15  0.900
160623  16  1.969
160623  17  2.069
160623  18  2.782
160623  19  3.391
160623  20  3.958
160623  21  3.890
160623  22  3.695
160623  23  2.091
160623  24  1.790
160624  01  1.002
160624  02  1.779
160624  03  1.687
160624  04  1.134
160624  05  0.958
160624  06  1.245
160624  07  1.713
160624  08  1.272
160624  09  1.110
160624  10  1.046
160624  11  0.349
160624  12 -0.715
160624  13 -0.201
160624  14  0.589
160624  15  0.531
160624  16  0.225
160624  17  0.279
160624  18  0.050
160624  19 -0.408
160624  20 -0.713
160624  21 -1.172
160624  22  1.241
160624  23  1.711
160624  24  0.671
160625  01  2.830
160625  02  1.627
160625  03  1.726
160625  04  1.797
160625  05  1.915
160625  06  2.254
160625  07  1.862
160625  08  1.036
160625  09  0.455
160625  10  0.532
160625  11  0.207
160625  12 -0.279
160625  13 -0.435
160625  14  0.662
160625  15  0.489
160625  16  0.911
160625  17  0.872
160625  18  0.398
160625  19  0.455
160625  20  0.294
160625  21  1.353
160625  22  1.637
160625  23  2.508
160625  24  2.299
160626  01  1.020
160626  02  0.900
160626  03  0.688
160626  04  0.753
160626  05  0.155
160626  06  0.096
160626  07 -0.497
160626  08 -0.911
160626  09 -1.210
160626  10 -0.921
160626  11 -0.438
160626  12 -0.573
160626  13 -0.994
160626  14 -0.951
160626  15 -0.664
160626  16 -0.464
160626  17 -0.443
160626  18 -0.486
160626  19 -0.251
160626  20 -0.250
160626  21 -0.062
160626  22  0.466
160626  23  0.996
160626  24  0.689
160627  01  0.123
160627  02  0.530
160627  03  0.701
160627  04  1.238
160627  05  1.098
160627  06  1.303
160627  07  1.730
160627  08  1.669
160627  09  2.009
160627  10  1.974
160627  11  2.044
160627  12  1.925
160627  13  1.560
160627  14  1.878
160627  15  2.097
160627  16  1.613
160627  17  1.104
160627  18  1.347
160627  19  0.758
160627  20  0.606
160627  21  1.970
160627  22  3.675
160627  23  3.789
160627  24  4.411
160628  01  4.607
160628  02  3.818
160628  03  3.536
160628  04  2.739
160628  05  2.450
160628  06  3.557
160628  07  4.504
160628  08  3.742
160628  09  1.719
160628  10  0.142
160628  11  0.131
160628  12  0.551
160628  13  0.827
160628  14  1.196
160628  15  0.877
160628  16  0.997
160628  17  0.954
160628  18  0.979
160628  19  1.010
160628  20  1.050
160628  21  1.718
160628  22  1.252
160628  23  0.355
160628  24 -0.332
160629  01  0.365
160629  02  0.463
160629  03  0.098
160629  04 -0.865
160629  05 -1.339
160629  06 -1.114
160629  07 -1.486
160629  08 -0.789
160629  09 -0.472
160629  10  0.228
160629  11  0.117
160629  12 -0.473
160629  13 -0.430
160629  14 -0.085
160629  15 -0.045
160629  16 -0.023
160629  17  0.166
160629  18  0.365
160629  19  0.589
160629  20  0.328
160629  21  0.714
160629  22  0.715
160629  23  1.394
160629  24  1.535
160630  01  0.664
160630  02  0.348
160630  03  0.445
160630  04  0.595
160630  05  0.879
160630  06  1.795
160630  07  2.179
160630  08  2.495
160630  09  2.461
160630  10  2.224
160630  11  1.950
160630  12  1.535
160630  13  1.854
160630  14  2.096
160630  15  2.225
160630  16  2.120
160630  17  1.650
160630  18  1.375
160630  19  1.392
160630  20  1.274
160630  21  1.282
160630  22  1.525
160630  23  1.727
160630  24  0.812
160701  01 -0.313
160701  02  0.050
160701  03  0.008
160701  04  0.007
160701  05  0.006
160701  06  0.484
160701  07  1.069
160701  08  1.131
160701  09  0.673
160701  10  0.785
160701  11  0.750
160701  12  0.660
160701  13  0.841
160701  14  0.783
160701  15  0.841
160701  16  0.892
160701  17  1.130
160701  18  1.509
160701  19  1.421
160701  20  0.923
160701  21  0.605
160701  22  0.039
160701  23 -0.130
160701  24 -0.227
160702  01  0.173
160702  02  0.148
160702  03  0.137
160702  04  0.228
160702  05  0.313
160702  06  0.120
160702  07  0.008
160702  08 -0.115
160702  09 -0.395
160702  10 -0.384
160702  11 -0.279
160702  12 -0.351
160702  13 -0.450
160702  14 -0.499
160702  15 -0.568
160702  16 -0.711
160702  17 -0.771
160702  18 -1.045
160702  19 -0.551
160702  20 -0.179
160702  21  0.118
160702  22  0.493
160702  23  0.690
160702  24  0.954
160703  01  0.521
160703  02  0.256
160703  03  0.197
160703  04 -0.023
160703  05  0.156
160703  06  0.608
160703  07  0.490
160703  08  0.371
160703  09  0.303
160703  10  0.240
160703  11  0.082
160703  12  0.384
160703  13  0.345
160703  14  0.172
160703  15 -0.009
160703  16  0.081
160703  17  0.058
160703  18  0.146
160703  19  0.111
160703  20  0.504
160703  21  1.062
160703  22  1.929
160703  23  3.117
160703  24  4.069
160704  01  3.261
160704  02  2.839
160704  03  2.639
160704  04  2.574
160704  05  2.816
160704  06  3.621
160704  07  4.269
160704  08  3.775
160704  09  2.334
160704  10  1.832
160704  11  1.284
160704  12  0.412
160704  13  0.586
160704  14  0.797
160704  15  1.108
160704  16  1.123
160704  17  1.204
160704  18  0.977
160704  19  1.055
160704  20  1.083
160704  21  1.232
160704  22  1.078
160704  23  2.137
160704  24  1.980
160705  01  0.994
160705  02  0.816
160705  03  0.802
160705  04  0.501
160705  05 -0.449
160705  06 -0.586
160705  07  0.007
160705  08 -0.155
160705  09  0.490
160705  10  0.597
160705  11  0.728
160705  12  0.274
160705  13  0.136
160705  14  0.375
160705  15  0.497
160705  16  0.340
160705  17  0.459
160705  18  0.337
160705  19  0.219
160705  20  0.259
160705  21  0.542
160705  22  0.835
160705  23  0.755
160705  24  0.196
160706  01  0.324
160706  02 -0.413
160706  03 -0.636
160706  04 -0.852
160706  05 -0.208
160706  06  1.683
160706  07  4.059
160706  08  2.667
160706  09  0.930
160706  10  0.315
160706  11  0.288
160706  12  0.396
160706  13  0.501
160706  14  0.247
160706  15  0.278
160706  16  0.066
160706  17  0.322
160706  18  0.439
160706  19  0.645
160706  20  0.708
160706  21  0.678
160706  22  1.924
160706  23  2.864
160706  24  2.619
160707  01  4.107
160707  02  3.957
160707  03  4.168
160707  04  4.662
160707  05  4.661
160707  06  4.782
160707  07  4.180
160707  08  4.158
160707  09  2.786
160707  10  2.256
160707  11  1.286
160707  12  1.146
160707  13  1.067
160707  14  0.857
160707  15  1.426
160707  16  1.108
160707  17  1.027
