CONTENT          stedelijke uurfactor
170507  04  0.316
170507  05  0.200
170507  06  0.341
170507  07 -0.239
170507  08 -0.489
170507  09  0.181
170507  10 -0.118
170507  11 -0.037
170507  12  0.339
170507  13  0.309
170507  14  0.380
170507  15  0.334
170507  16  0.194
170507  17  0.269
170507  18  0.250
170507  19  0.039
170507  20 -0.654
170507  21 -2.689
170507  22 -3.369
170507  23 -3.278
170507  24 -3.183
170508  01 -1.475
170508  02 -1.952
170508  03 -1.217
170508  04 -1.202
170508  05 -1.012
170508  06  0.789
170508  07  2.138
170508  08  2.457
170508  09  2.684
170508  10  1.353
170508  11  0.711
170508  12  1.056
170508  13  0.456
170508  14 -0.201
170508  15 -0.113
170508  16  0.252
170508  17  0.115
170508  18  0.182
170508  19  0.220
170508  20  0.429
170508  21  1.113
170508  22  0.973
170508  23  1.042
170508  24  0.759
170509  01  1.105
170509  02  1.057
170509  03  1.370
170509  04  1.972
170509  05  2.281
170509  06  4.585
170509  07  4.926
170509  08  2.729
170509  09  0.110
170509  10 -0.509
170509  11 -0.542
170509  12  0.130
170509  13  0.305
170509  14  0.296
170509  15  0.514
170509  16  0.427
170509  17  0.591
170509  18  0.352
170509  19  0.358
170509  20  0.483
170509  21  0.309
170509  22  0.706
170509  23  0.510
170509  24  0.698
170510  01  0.379
170510  02  0.935
170510  03  0.716
170510  04  0.712
170510  05  1.084
170510  06  2.101
170510  07  2.724
170510  08  2.232
170510  09  0.695
170510  10  0.796
170510  11  0.913
170510  12  1.403
170510  13  1.037
170510  14  0.928
170510  15  1.089
170510  16  1.278
170510  17  1.124
170510  18  0.732
170510  19  1.237
170510  20  1.772
170510  21  1.956
170510  22  2.082
170510  23  0.832
170510  24  0.505
170511  01 -0.045
170511  02 -0.845
170511  03 -1.226
170511  04 -0.622
170511  05 -0.676
170511  06 -0.494
170511  07  0.024
170511  08  2.531
170511  09  2.626
170511  10  2.892
170511  11  1.839
170511  12  1.683
170511  13  1.912
170511  14  2.108
170511  15  1.648
170511  16  0.544
170511  17 -0.041
170511  18  0.318
170511  19  0.690
170511  20 -0.697
170511  21 -3.041
170511  22 -1.349
170511  23 -1.439
170511  24 -1.819
170512  01 -0.475
170512  02 -0.527
170512  03 -0.167
170512  04 -0.607
170512  05 -0.731
170512  06 -0.499
170512  07  0.161
170512  08  0.356
170512  09  0.551
170512  10  0.208
170512  11 -0.106
170512  12 -0.493
170512  13 -0.551
170512  14 -0.368
170512  15 -0.222
170512  16 -0.385
170512  17 -0.684
170512  18 -0.044
170512  19  1.227
170512  20  0.385
170512  21  0.514
170512  22  1.412
170512  23  2.639
170512  24  2.451
170513  01  1.140
170513  02  1.170
170513  03  1.053
170513  04  1.166
170513  05  0.997
170513  06  1.227
170513  07  0.961
170513  08  0.723
170513  09  0.554
170513  10  0.391
170513  11  0.238
170513  12  0.365
170513  13  0.749
170513  14  0.967
170513  15  0.996
170513  16  1.136
170513  17  0.726
170513  18  0.493
170513  19  0.018
170513  20  0.629
170513  21  0.517
170513  22  1.879
170513  23  2.730
170513  24  1.982
170514  01  0.226
170514  02  0.550
170514  03  0.729
170514  04  0.870
170514  05  0.739
170514  06  0.361
170514  07 -0.133
170514  08 -0.146
170514  09 -0.466
170514  10 -0.122
170514  11 -0.783
170514  12 -0.702
170514  13 -0.508
170514  14 -0.670
170514  15 -0.419
170514  16 -0.414
170514  17 -0.171
170514  18 -0.410
170514  19 -0.411
170514  20  0.222
170514  21  0.838
170514  22  2.011
170514  23  1.336
170514  24  1.434
170515  01  0.344
170515  02  0.063
170515  03 -0.324
170515  04  0.230
170515  05  1.267
170515  06  2.615
170515  07  5.845
170515  08  5.088
170515  09  2.801
170515  10  1.689
170515  11  1.121
170515  12  1.167
170515  13  1.071
170515  14  0.760
170515  15  0.914
170515  16  0.753
170515  17  1.522
170515  18  3.026
170515  19  2.846
170515  20  2.434
170515  21  2.597
170515  22  2.320
170515  23  1.738
170515  24  0.924
170516  01  0.047
170516  02  0.236
170516  03  0.313
170516  04  0.277
170516  05 -0.638
170516  06 -0.194
170516  07  2.084
170516  08  3.224
170516  09  3.267
170516  10  2.229
170516  11  1.471
170516  12  0.589
170516  13 -0.156
170516  14 -0.505
170516  15 -0.238
170516  16 -0.178
170516  17  0.513
170516  18  1.647
170516  19  1.207
170516  20  0.516
170516  21  0.559
170516  22  0.752
170516  23  1.541
170516  24  3.120
170517  01  1.377
170517  02  1.908
170517  03  1.168
170517  04  0.922
170517  05  1.471
170517  06  2.272
170517  07  1.366
170517  08  0.514
170517  09  1.165
170517  10  0.903
170517  11  0.183
170517  12 -0.019
170517  13 -0.844
170517  14 -1.235
170517  15 -0.375
170517  16 -0.615
170517  17  0.363
170517  18 -0.115
170517  19  0.211
170517  20  0.624
170517  21  1.022
170517  22  0.971
170517  23 -0.793
170517  24 -2.355
170518  01 -1.876
170518  02 -2.705
170518  03 -2.720
170518  04 -1.942
170518  05 -2.231
170518  06 -1.389
170518  07 -1.471
170518  08 -1.917
170518  09 -1.344
170518  10 -0.335
170518  11 -0.270
170518  12 -0.263
170518  13  0.222
170518  14  0.489
170518  15  0.336
170518  16  0.104
170518  17  0.293
170518  18 -0.056
170518  19 -0.341
170518  20 -1.387
170518  21 -2.061
170518  22 -1.422
170518  23 -2.007
170518  24 -1.820
170519  01 -0.393
170519  02 -0.305
170519  03 -0.208
170519  04 -0.301
170519  05 -0.340
170519  06 -0.681
170519  07 -0.074
170519  08  0.104
170519  09  0.528
170519  10  0.968
170519  11  0.842
170519  12  0.572
170519  13  0.407
170519  14  0.333
170519  15  0.627
170519  16  1.113
170519  17  0.803
170519  18  0.764
170519  19  0.483
170519  20  0.678
170519  21  0.706
170519  22  1.079
170519  23  1.160
170519  24  0.920
170520  01  0.907
170520  02  1.389
170520  03  1.049
170520  04  1.823
170520  05  2.893
170520  06  3.064
170520  07  2.586
170520  08  1.866
170520  09  0.977
170520  10  0.632
170520  11  0.298
170520  12  0.276
170520  13  0.268
170520  14  0.143
170520  15  0.097
170520  16  0.202
170520  17  0.035
170520  18 -0.220
170520  19 -0.088
170520  20  0.231
170520  21  1.025
170520  22  2.384
170520  23  2.748
170520  24  2.685
170521  01  1.425
170521  02  1.538
170521  03  2.117
170521  04  1.856
170521  05  1.101
170521  06  1.243
170521  07  0.910
170521  08  1.132
170521  09  0.701
170521  10  0.410
170521  11  0.216
170521  12  0.035
170521  13 -0.254
170521  14 -0.245
170521  15  0.143
170521  16  0.217
170521  17  0.359
170521  18 -0.078
170521  19 -0.144
170521  20 -0.291
170521  21  0.030
170521  22 -0.008
170521  23 -0.336
170521  24 -0.586
170522  01 -1.172
170522  02 -1.399
170522  03 -1.802
170522  04 -1.335
170522  05 -0.454
170522  06  0.752
170522  07  1.889
170522  08  2.744
170522  09  2.766
170522  10  2.427
170522  11  1.150
170522  12  0.603
170522  13  0.648
170522  14  0.424
170522  15  0.508
170522  16  0.622
170522  17  0.821
170522  18  0.752
170522  19  0.805
170522  20  0.838
170522  21  0.901
170522  22  1.340
170522  23  0.785
170522  24  2.951
170523  01  3.029
170523  02  3.138
170523  03  4.219
170523  04  3.999
170523  05  4.361
170523  06  4.623
170523  07  3.275
170523  08  2.587
170523  09  1.409
170523  10  0.956
170523  11  0.314
170523  12  0.795
170523  13  0.460
170523  14  0.483
170523  15  0.642
170523  16  0.635
170523  17  0.244
170523  18  0.790
170523  19  0.933
170523  20  0.313
170523  21 -0.248
170523  22 -0.574
170523  23  1.976
170523  24  2.507
170524  01  0.939
170524  02 -0.263
170524  03 -0.475
170524  04 -0.818
170524  05 -1.388
170524  06 -0.970
170524  07  1.058
170524  08  1.160
170524  09  2.551
170524  10  3.213
170524  11  3.007
170524  12  1.286
170524  13  1.709
170524  14  1.257
170524  15  0.982
170524  16  1.115
170524  17  0.933
170524  18  0.774
170524  19  0.543
170524  20  0.121
170524  21  0.352
170524  22  0.035
170524  23  0.187
170524  24 -0.569
170525  01 -0.475
170525  02 -0.475
170525  03 -0.741
170525  04 -1.357
170525  05 -1.639
170525  06 -1.172
170525  07 -1.690
170525  08 -2.504
170525  09 -3.034
170525  10 -2.075
170525  11 -1.499
170525  12 -0.962
170525  13 -0.448
170525  14 -0.966
170525  15 -0.433
170525  16 -0.681
170525  17 -0.486
170525  18 -0.234
170525  19 -0.235
170525  20  0.527
170525  21  1.083
170525  22  0.422
170525  23  0.081
170525  24 -0.161
170526  01 -1.096
170526  02 -1.539
170526  03 -1.499
170526  04 -1.123
170526  05 -1.431
170526  06 -0.505
170526  07 -0.279
170526  08  0.191
170526  09  0.432
170526  10  0.301
170526  11  0.696
170526  12  0.651
170526  13  1.060
170526  14  0.473
170526  15  0.594
170526  16  0.731
170526  17  0.742
170526  18  0.642
170526  19  0.318
170526  20  0.407
170526  21  0.613
170526  22  0.259
170526  23  0.561
170526  24  0.498
170527  01  0.510
170527  02  0.273
170527  03 -0.038
170527  04  0.632
170527  05  0.990
170527  06  0.787
170527  07  0.901
170527  08  1.116
170527  09  1.287
170527  10  1.127
170527  11  0.851
170527  12  0.740
170527  13  0.693
170527  14  0.283
170527  15  0.155
170527  16  0.117
170527  17  0.469
170527  18  0.670
170527  19  0.655
170527  20  0.574
170527  21  0.766
170527  22  0.845
170527  23  0.659
170527  24  0.754
170528  01  0.072
170528  02  0.085
170528  03 -0.179
170528  04  0.013
170528  05 -0.026
170528  06  0.378
170528  07  0.591
170528  08  0.235
170528  09 -0.034
170528  10  0.123
170528  11  0.540
170528  12  0.627
170528  13  0.778
170528  14  0.562
170528  15  0.843
170528  16  0.971
170528  17  1.210
170528  18  0.515
170528  19  0.442
170528  20  0.405
170528  21  0.193
170528  22 -0.156
170528  23  0.532
170528  24 -0.607
170529  01 -1.799
170529  02 -2.054
170529  03 -1.802
170529  04 -2.222
170529  05 -2.194
170529  06 -0.806
170529  07 -0.289
170529  08  0.610
170529  09  0.929
170529  10  1.437
170529  11  1.686
170529  12  1.729
170529  13  1.640
170529  14  1.514
170529  15  1.473
170529  16  1.116
170529  17  1.563
170529  18  2.279
170529  19  2.238
170529  20  1.016
170529  21  0.962
170529  22  2.005
170529  23  2.129
170529  24  1.829
170530  01  1.372
170530  02  1.273
170530  03  0.813
170530  04  0.552
170530  05  0.454
170530  06  1.087
170530  07  1.721
170530  08  1.667
170530  09  1.535
170530  10  0.821
170530  11  0.408
170530  12 -0.173
170530  13  0.147
170530  14 -0.066
170530  15  0.239
170530  16 -0.265
170530  17 -0.493
170530  18 -1.044
170530  19 -0.577
170530  20 -0.328
170530  21 -0.297
170530  22  0.077
170530  23 -0.145
170530  24 -0.271
170531  01 -0.217
170531  02  0.200
170531  03  0.269
170531  04  0.911
170531  05  1.350
170531  06  2.210
170531  07  2.693
170531  08  2.132
170531  09  1.234
170531  10  0.724
170531  11  0.137
170531  12  0.175
170531  13  0.289
170531  14  0.519
170531  15  1.319
170531  16  0.562
170531  17  0.177
170531  18  0.091
170531  19  0.169
170531  20 -0.120
170531  21 -0.091
170531  22  0.147
170531  23  0.125
170531  24  0.332
170601  01  0.402
170601  02  0.157
170601  03 -0.260
170601  04 -0.683
170601  05 -0.598
170601  06  0.305
170601  07  1.689
170601  08  1.588
170601  09  1.449
170601  10  1.355
170601  11  1.426
170601  12  1.329
170601  13  1.138
170601  14  1.262
170601  15  1.079
170601  16  0.697
170601  17  1.227
170601  18  1.429
170601  19  0.866
170601  20  1.739
170601  21  2.885
170601  22  2.094
170601  23  2.377
170601  24  1.170
170602  01  0.852
170602  02  0.932
170602  03  1.207
170602  04  1.195
170602  05  1.242
170602  06  2.144
170602  07  4.630
170602  08  4.442
170602  09  2.748
170602  10  2.022
170602  11  1.590
170602  12  1.872
170602  13  0.912
170602  14  0.451
170602  15  0.538
170602  16  0.842
170602  17  0.765
170602  18  0.331
170602  19  0.379
170602  20  0.428
170602  21  0.120
170602  22 -0.170
170602  23 -0.376
170602  24 -0.725
170603  01 -0.992
170603  02 -1.543
170603  03 -1.756
170603  04 -0.912
170603  05 -0.979
170603  06 -1.436
170603  07 -0.876
170603  08 -0.639
170603  09  1.511
170603  10  2.301
170603  11  1.445
170603  12  0.927
170603  13  1.415
170603  14  1.209
170603  15  0.175
170603  16 -0.335
170603  17 -0.303
170603  18 -0.174
170603  19 -0.164
170603  20 -0.055
170603  21 -0.528
170603  22 -0.421
170603  23  0.072
170603  24 -0.126
170604  01 -0.709
170604  02 -0.407
170604  03  0.198
170604  04  1.234
170604  05  0.334
170604  06 -1.043
170604  07 -0.665
170604  08 -0.468
170604  09 -0.542
170604  10 -1.197
170604  11 -1.019
170604  12 -0.980
170604  13 -0.808
170604  14 -1.217
170604  15 -1.220
170604  16 -0.786
170604  17 -0.237
170604  18 -0.139
170604  19 -0.129
170604  20 -0.026
170604  21  0.118
170604  22  0.678
170604  23  1.970
170604  24  1.886
170605  01  1.367
170605  02  0.402
170605  03  0.711
170605  04  0.648
170605  05  0.484
170605  06  0.403
170605  07  0.023
170605  08  0.357
170605  09  0.655
170605  10  0.424
170605  11  0.483
170605  12  0.387
170605  13  0.583
170605  14  0.612
170605  15  0.678
170605  16  0.657
170605  17  0.723
170605  18  0.819
170605  19  0.821
170605  20  0.959
170605  21  1.231
170605  22  0.650
170605  23  0.060
170605  24 -0.477
170606  01  0.009
170606  02 -0.514
170606  03 -0.630
170606  04 -0.809
170606  05 -0.837
170606  06 -1.411
170606  07 -1.038
170606  08 -0.298
170606  09  0.660
170606  10  1.107
170606  11  0.924
170606  12  0.820
170606  13  0.781
170606  14  0.929
170606  15  1.085
170606  16  0.949
170606  17  1.046
170606  18  1.002
170606  19  0.851
170606  20  0.723
170606  21  0.224
170606  22  0.033
170606  23 -0.132
170606  24  0.045
170607  01 -0.240
170607  02 -0.388
170607  03 -0.163
170607  04  0.004
170607  05  0.159
170607  06  0.652
170607  07  0.773
170607  08  0.799
170607  09  0.318
170607  10  0.416
170607  11  0.669
170607  12  0.868
170607  13  1.437
170607  14  1.459
170607  15  1.303
170607  16  1.122
170607  17  1.034
170607  18  0.629
170607  19  0.845
170607  20  0.860
170607  21  1.114
170607  22  0.792
170607  23  0.815
170607  24  0.637
170608  01  0.148
170608  02  0.221
170608  03  0.417
170608  04  0.888
170608  05  1.168
170608  06  1.799
170608  07  2.847
170608  08  2.593
170608  09  2.449
170608  10  2.661
170608  11  1.827
170608  12  1.333
170608  13  1.326
170608  14  0.800
170608  15  0.849
170608  16  1.196
170608  17  1.142
170608  18  1.481
170608  19  1.862
170608  20  2.563
170608  21  2.457
170608  22  2.947
170608  23  2.753
170608  24  2.819
170609  01  2.771
170609  02  2.639
170609  03  1.464
170609  04 -0.176
170609  05 -0.353
170609  06  1.364
170609  07  2.533
170609  08  3.184
170609  09  3.129
170609  10  2.582
170609  11  1.891
170609  12  0.857
170609  13  0.282
170609  14  0.183
170609  15  0.367
170609  16  0.031
170609  17 -0.254
170609  18 -0.266
170609  19 -0.104
170609  20 -0.208
170609  21 -0.353
170609  22 -0.618
170609  23 -0.265
170609  24 -1.026
170610  01 -1.853
170610  02 -1.414
170610  03  0.027
170610  04  1.913
170610  05  1.954
170610  06  1.645
170610  07  0.866
170610  08 -0.135
170610  09 -0.121
170610  10  0.510
170610  11  0.422
170610  12  0.474
170610  13  0.538
170610  14  0.337
170610  15  0.378
170610  16  0.230
170610  17  0.310
170610  18  0.253
170610  19  0.326
170610  20  0.582
170610  21  1.424
170610  22  0.874
170610  23  1.629
170610  24  1.940
170611  01  1.113
170611  02  1.562
170611  03  1.625
170611  04  1.932
170611  05  1.230
170611  06  0.660
170611  07  0.956
170611  08  0.257
170611  09  0.219
170611  10  0.591
170611  11  0.431
170611  12 -0.162
170611  13 -0.386
170611  14 -0.226
170611  15 -0.044
170611  16  0.349
170611  17  0.513
170611  18  0.261
170611  19 -0.161
170611  20 -0.120
170611  21 -0.885
170611  22 -4.725
170611  23 -2.386
170611  24 -2.020
170612  01 -2.405
170612  02 -1.954
170612  03 -2.138
170612  04 -2.158
170612  05 -1.922
170612  06 -0.927
170612  07 -0.113
170612  08 -0.299
170612  09  0.035
170612  10  0.219
170612  11 -0.009
170612  12  0.096
170612  13  0.742
170612  14  0.629
170612  15  0.864
170612  16  0.882
170612  17  0.680
170612  18  0.522
170612  19  0.872
170612  20  0.538
170612  21  0.560
170612  22  0.810
170612  23  1.040
170612  24  1.086
170613  01  0.692
170613  02  0.774
170613  03  0.814
170613  04  1.065
170613  05  1.305
170613  06  2.773
170613  07  3.394
170613  08  2.637
170613  09  1.482
170613  10  1.318
170613  11  0.826
170613  12  0.510
170613  13  0.525
170613  14  0.793
170613  15  0.875
170613  16  1.001
170613  17  1.047
170613  18  0.589
170613  19  0.554
170613  20 -0.034
170613  21  0.184
170613  22  0.556
170613  23  1.210
170613  24  1.296
170614  01  1.396
170614  02  0.834
170614  03  0.881
170614  04  1.566
170614  05  1.285
170614  06  1.297
170614  07  1.546
170614  08  1.152
170614  09  1.100
170614  10  0.778
170614  11  0.596
170614  12  0.449
170614  13  0.550
170614  14  0.491
170614  15  0.482
170614  16  0.537
170614  17  0.708
170614  18  0.037
170614  19  0.337
170614  20  0.335
170614  21  0.279
170614  22 -0.150
170614  23  0.485
170614  24  0.804
170615  01 -0.589
170615  02 -0.264
170615  03 -0.576
170615  04 -0.499
170615  05 -0.023
170615  06  1.272
170615  07  2.422
170615  08  3.453
170615  09  4.165
170615  10  3.763
170615  11  2.754
170615  12  2.253
170615  13  1.515
170615  14  0.963
170615  15  0.469
170615  16  1.021
170615  17  0.920
170615  18  0.880
170615  19  0.470
170615  20  0.465
170615  21 -0.010
170615  22 -0.626
170615  23 -1.087
170615  24 -1.427
170616  01 -0.376
170616  02 -0.740
170616  03 -0.834
170616  04 -1.129
170616  05 -1.370
170616  06 -1.275
170616  07 -1.654
170616  08 -1.876
170616  09 -2.578
170616  10 -2.273
170616  11 -1.787
170616  12 -1.206
170616  13 -0.047
170616  14  0.041
170616  15  0.461
170616  16  0.560
170616  17  0.302
170616  18  0.035
170616  19 -0.167
170616  20 -0.046
170616  21 -0.037
170616  22  0.777
170616  23  1.971
170616  24  2.054
170617  01  1.629
170617  02  1.547
170617  03  1.422
170617  04  2.082
170617  05  2.684
170617  06  2.917
170617  07  2.313
170617  08  2.190
170617  09  1.513
170617  10  1.718
170617  11  1.136
170617  12  0.808
170617  13  0.932
170617  14  0.693
170617  15  0.307
170617  16  0.304
170617  17  0.336
170617  18  0.427
170617  19  0.633
170617  20  0.829
170617  21  1.322
170617  22  1.506
170617  23  1.471
170617  24  1.844
170618  01  2.476
170618  02  3.007
170618  03  2.081
170618  04  1.769
170618  05  0.918
170618  06  1.076
170618  07 -0.452
170618  08 -1.348
170618  09 -0.665
170618  10 -0.768
170618  11 -0.088
170618  12  0.237
170618  13  0.327
170618  14  0.230
170618  15  0.442
170618  16  0.378
170618  17  0.390
170618  18  0.295
170618  19 -0.117
170618  20  0.113
170618  21  0.379
170618  22  1.106
170618  23  0.959
170618  24  0.227
170619  01 -0.105
170619  02  0.133
170619  03  0.406
170619  04  0.766
170619  05  1.030
170619  06  2.293
170619  07  3.854
170619  08  4.973
170619  09  3.236
170619  10  1.394
170619  11  1.090
170619  12  0.771
170619  13  0.650
170619  14  0.593
170619  15  0.656
170619  16  0.683
170619  17  0.610
170619  18  0.955
170619  19  0.477
170619  20  0.472
170619  21  0.586
170619  22 -0.510
170619  23 -0.994
170619  24 -1.191
170620  01 -0.936
170620  02 -1.324
170620  03 -1.293
170620  04 -1.974
170620  05 -1.696
170620  06 -0.362
170620  07  0.303
170620  08 -0.388
170620  09 -0.715
170620  10 -0.086
170620  11 -0.176
170620  12  0.254
170620  13  0.663
170620  14  0.760
170620  15  0.671
170620  16  0.932
170620  17  1.065
170620  18  0.533
170620  19  0.189
170620  20 -0.448
170620  21 -1.090
170620  22 -1.896
170620  23 -0.878
170620  24 -1.306
170621  01 -1.194
170621  02 -1.111
170621  03 -1.466
170621  04 -1.426
170621  05 -2.236
170621  06 -1.435
170621  07 -0.601
170621  08  0.847
170621  09  0.821
170621  10  0.744
170621  11  0.914
170621  12  1.036
170621  13  0.849
170621  14  0.862
170621  15  0.546
170621  16  0.364
170621  17  0.299
170621  18  0.444
170621  19  0.767
170621  20  0.422
170621  21  1.351
170621  22  2.139
170621  23  1.500
170621  24  0.598
170622  01  0.073
170622  02  0.654
170622  03  1.165
170622  04  2.274
170622  05  2.612
170622  06  3.308
170622  07  4.321
170622  08  4.669
170622  09  2.176
170622  10  1.328
170622  11  0.843
170622  12  0.393
170622  13  0.470
170622  14  0.994
170622  15  1.306
170622  16  1.809
170622  17  2.242
170622  18  0.961
170622  19  0.574
170622  20  0.093
170622  21 -0.478
170622  22 -1.139
170622  23 -1.607
170622  24 -1.356
170623  01 -0.111
170623  02  0.131
170623  03  0.116
170623  04 -0.095
170623  05 -0.457
170623  06 -0.596
170623  07 -0.780
170623  08 -0.630
170623  09 -0.134
170623  10  0.511
170623  11  0.960
170623  12  0.840
170623  13  0.832
170623  14  0.395
170623  15  0.285
170623  16 -0.154
170623  17 -0.379
170623  18 -0.198
170623  19  0.083
170623  20  0.123
170623  21  0.099
170623  22 -0.173
170623  23 -0.127
170623  24  0.151
170624  01  0.137
170624  02  0.019
170624  03 -0.400
170624  04 -0.854
170624  05 -1.404
170624  06 -1.661
170624  07 -0.926
170624  08 -0.045
170624  09  0.374
170624  10  0.285
170624  11  0.366
170624  12  0.596
170624  13  0.747
170624  14  0.831
170624  15  0.798
170624  16  0.541
170624  17  0.727
170624  18  0.641
170624  19  0.393
170624  20  0.597
170624  21  1.023
170624  22  0.498
170624  23  0.502
170624  24  0.258
170625  01 -0.015
170625  02  0.161
170625  03  0.074
170625  04  0.263
170625  05  0.262
170625  06  0.475
170625  07  0.481
170625  08  0.209
170625  09  0.061
170625  10 -0.109
170625  11  0.034
170625  12  0.188
170625  13  0.100
170625  14  0.299
170625  15  0.473
170625  16  0.324
170625  17  0.487
170625  18  0.405
170625  19  0.403
170625  20  0.578
170625  21  0.744
170625  22  0.660
170625  23  0.706
170625  24  0.651
170626  01  0.481
170626  02  0.411
170626  03  0.350
170626  04  0.060
170626  05  0.717
170626  06  2.215
170626  07  2.822
170626  08  1.817
170626  09  0.968
170626  10  0.627
170626  11  0.642
170626  12  0.624
170626  13  0.503
170626  14  0.558
170626  15  0.408
170626  16  0.618
170626  17  0.635
170626  18  0.369
170626  19  0.329
170626  20  0.321
170626  21  0.396
170626  22  0.533
170626  23  0.698
170626  24  0.308
170627  01  0.190
170627  02 -0.091
170627  03 -0.222
170627  04  0.233
170627  05 -0.002
170627  06  0.300
170627  07  2.622
170627  08  1.112
170627  09  1.407
170627  10  1.040
170627  11  1.385
170627  12  1.341
170627  13  1.525
170627  14  1.769
170627  15  2.120
170627  16  1.675
170627  17  1.522
170627  18  2.086
170627  19  2.458
170627  20  1.786
170627  21  1.472
170627  22  0.524
170627  23  0.318
170627  24  0.335
170628  01  0.159
170628  02  0.311
170628  03  0.071
170628  04  0.211
170628  05  0.370
170628  06  0.965
170628  07  1.532
170628  08  1.598
170628  09  1.903
170628  10  1.637
170628  11  1.148
170628  12  1.001
170628  13  1.213
170628  14  1.501
170628  15  1.366
170628  16  1.337
170628  17  1.369
170628  18  0.687
170628  19  0.038
170628  20 -0.026
170628  21  0.309
170628  22  0.977
170628  23  1.337
170628  24  0.765
170629  01  0.613
170629  02 -0.080
170629  03 -0.097
170629  04 -0.431
170629  05 -0.375
170629  06  0.197
170629  07  1.247
170629  08  0.769
170629  09  0.964
170629  10  0.993
170629  11  1.461
170629  12  0.353
170629  13 -0.186
170629  14 -0.589
170629  15 -0.645
170629  16 -0.258
170629  17 -0.155
170629  18  0.233
170629  19  0.236
170629  20  0.051
170629  21  0.656
170629  22  0.769
170629  23  2.034
170629  24  2.302
170630  01  2.929
170630  02  2.932
170630  03  2.873
170630  04  2.899
170630  05  2.377
170630  06  2.461
170630  07  2.931
170630  08  3.015
170630  09  1.506
170630  10  1.158
170630  11  1.178
170630  12  0.979
170630  13  0.930
170630  14  1.350
170630  15  1.592
170630  16  1.235
170630  17  1.192
170630  18  1.018
170630  19  1.375
170630  20  1.509
170630  21  1.451
170630  22  0.624
170630  23  0.112
170630  24 -0.771
170701  01 -1.642
170701  02 -1.386
170701  03 -1.707
170701  04 -2.458
170701  05 -1.898
170701  06 -1.595
170701  07 -1.439
170701  08 -1.165
170701  09 -0.497
170701  10 -0.729
170701  11 -0.427
170701  12 -0.255
170701  13 -0.022
170701  14 -0.252
170701  15 -0.219
170701  16 -0.652
170701  17 -0.400
170701  18  0.108
170701  19  0.202
170701  20  0.297
170701  21  0.786
170701  22  1.258
170701  23  2.299
170701  24  3.031
170702  01  2.016
170702  02  2.247
170702  03  2.297
170702  04  2.252
170702  05  1.753
170702  06  1.139
170702  07  0.655
170702  08  0.071
170702  09  0.273
170702  10  0.443
170702  11  0.027
170702  12  0.039
170702  13  0.104
170702  14  0.080
170702  15  0.077
170702  16 -0.182
170702  17  0.077
170702  18  0.180
170702  19  0.186
170702  20  0.114
170702  21  0.022
170702  22  0.777
170702  23  1.296
170702  24  2.290
170703  01  1.300
170703  02  0.754
170703  03  0.586
170703  04  0.496
170703  05  1.461
170703  06  2.565
170703  07  3.385
170703  08  2.921
170703  09  2.078
170703  10  1.598
170703  11  1.251
170703  12  1.367
170703  13  1.229
170703  14  1.493
170703  15  1.302
170703  16  1.239
170703  17  1.359
170703  18  1.111
170703  19  1.452
170703  20  1.087
170703  21  1.443
170703  22  1.384
170703  23  0.904
170703  24  0.500
170704  01 -0.048
170704  02  0.090
170704  03  0.015
170704  04 -0.572
170704  05 -0.326
170704  06 -0.082
170704  07  0.836
170704  08  0.426
170704  09  0.559
170704  10  0.641
170704  11  0.560
170704  12  1.133
170704  13  1.224
170704  14  1.297
170704  15  1.258
170704  16  1.256
170704  17  1.185
170704  18  1.261
170704  19  1.283
170704  20  0.707
170704  21  0.895
170704  22  0.920
170704  23  1.222
170704  24  2.420
170705  01  2.343
170705  02  2.296
170705  03  2.065
170705  04  1.611
170705  05  1.667
170705  06  3.060
170705  07  4.481
170705  08  3.101
170705  09  1.766
170705  10  1.478
170705  11  1.258
170705  12  1.058
170705  13  0.800
170705  14  0.304
170705  15  0.748
170705  16  0.668
170705  17  0.638
170705  18  0.283
170705  19 -0.993
170705  20 -0.936
170705  21 -0.919
170705  22 -1.438
170705  23 -1.461
170705  24 -1.497
170706  01 -1.149
170706  02 -1.154
170706  03 -0.922
170706  04 -0.227
170706  05 -0.455
170706  06  0.264
170706  07  0.365
170706  08  1.098
170706  09  1.183
170706  10  0.498
170706  11  0.536
170706  12  0.514
170706  13  0.345
170706  14  0.398
170706  15  1.007
170706  16  1.056
170706  17  1.985
170706  18  2.104
170706  19  2.144
170706  20  3.080
170706  21  2.237
170706  22  2.475
170706  23  0.353
170706  24 -0.946
170707  01 -1.354
170707  02 -0.833
170707  03 -1.155
170707  04 -0.941
170707  05 -0.639
170707  06  1.317
170707  07  2.272
170707  08  1.941
170707  09  2.164
170707  10  2.397
170707  11  2.829
170707  12  1.947
170707  13  1.232
170707  14  0.687
170707  15  0.434
170707  16 -0.113
170707  17 -0.511
170707  18 -1.302
170707  19 -0.368
170707  20  0.394
170707  21 -0.048
170707  22  0.300
170707  23  0.704
170707  24  2.918
170708  01  2.964
170708  02  2.606
170708  03  2.605
170708  04  2.564
170708  05  1.964
170708  06  1.939
170708  07  1.557
170708  08  1.222
170708  09  0.141
170708  10 -0.265
170708  11  0.172
170708  12  0.004
170708  13 -0.594
170708  14 -0.099
170708  15  0.136
170708  16  0.157
170708  17  0.186
170708  18 -0.052
170708  19 -0.241
170708  20  0.008
170708  21 -0.245
170708  22 -0.476
170708  23 -1.012
