CONTENT          stedelijke uurfactor
200506  09  0.460
200506  10  0.610
200506  11  0.024
200506  12 -0.288
200506  13 -0.540
200506  14 -0.601
200506  15 -0.757
200506  16 -0.945
200506  17 -1.075
200506  18 -0.865
200506  19 -0.587
200506  20 -0.422
200506  21  0.440
200506  22 -0.154
200506  23 -0.247
200506  24 -1.446
200507  01 -3.445
200507  02 -3.309
200507  03 -2.467
200507  04 -2.448
200507  05 -1.552
200507  06  2.260
200507  07  4.229
200507  08  3.841
200507  09  0.958
200507  10  1.317
200507  11  2.380
200507  12  2.760
200507  13  2.484
200507  14  1.385
200507  15  0.885
200507  16  0.479
200507  17  0.125
200507  18 -0.693
200507  19 -1.588
200507  20 -2.651
200507  21 -4.911
200507  22 -5.288
200507  23 -5.893
200507  24 -8.263
200508  01 -5.611
200508  02 -3.715
200508  03 -3.945
200508  04 -3.967
200508  05 -0.997
200508  06  0.226
200508  07  4.698
200508  08  7.379
200508  09  6.772
200508  10  2.796
200508  11  1.400
200508  12  1.273
200508  13  0.432
200508  14 -1.081
200508  15  0.465
200508  16  0.489
200508  17 -0.439
200508  18 -1.337
200508  19 -1.947
200508  20 -1.114
200508  21 -2.218
200508  22 -3.528
200508  23 -4.056
200508  24 -2.288
200509  01 -7.749
200509  02 -6.059
200509  03 -5.238
200509  04 -5.431
200509  05 -1.404
200509  06 -1.393
200509  07  0.399
200509  08  0.063
200509  09 -0.181
200509  10 -2.379
200509  11 -2.286
200509  12 -1.505
200509  13 -1.930
200509  14 -0.803
200509  15  0.720
200509  16 -1.202
200509  17 -0.613
200509  18 -0.699
200509  19  0.147
200509  20  2.663
200509  21  3.338
200509  22  1.476
200509  23 -0.724
200509  24 -1.933
200510  01 -2.813
200510  02 -3.760
200510  03 -3.563
200510  04 -3.016
200510  05 -2.402
200510  06 -0.044
200510  07 -1.141
200510  08 -0.630
200510  09 -0.215
200510  10 -0.234
200510  11  0.389
200510  12 -0.693
200510  13 -1.091
200510  14 -0.455
200510  15 -0.175
200510  16 -0.289
200510  17 -0.486
200510  18 -0.350
200510  19 -0.217
200510  20  0.099
200510  21 -0.120
200510  22 -0.047
200510  23 -0.337
200510  24 -0.469
200511  01 -0.418
200511  02 -0.279
200511  03 -0.354
200511  04 -0.469
200511  05 -0.405
200511  06  0.156
200511  07  0.337
200511  08 -0.405
200511  09 -0.256
200511  10 -0.415
200511  11 -0.431
200511  12 -0.923
200511  13 -1.125
200511  14 -1.577
200511  15 -1.063
200511  16 -1.130
200511  17 -0.986
200511  18 -0.793
200511  19 -0.631
200511  20 -0.004
200511  21 -0.591
200511  22 -0.016
200511  23  0.609
200511  24 -0.278
200512  01 -0.959
200512  02 -0.573
200512  03 -0.835
200512  04  0.537
200512  05  3.857
200512  06  7.636
200512  07 11.406
200512  08  3.947
200512  09  3.386
200512  10  3.268
200512  11  4.059
200512  12  2.929
200512  13  2.349
200512  14  1.547
200512  15  1.763
200512  16  0.928
200512  17  1.074
200512  18  1.965
200512  19  1.623
200512  20  3.663
200512  21  5.377
200512  22  3.659
200512  23  2.341
200512  24  2.964
200513  01  2.638
200513  02  2.848
200513  03  3.389
200513  04  2.017
200513  05  0.718
200513  06  2.736
200513  07  3.864
200513  08  3.876
200513  09  2.676
200513  10  0.691
200513  11 -0.669
200513  12 -1.044
200513  13 -1.580
200513  14 -1.327
200513  15 -1.333
200513  16 -1.154
200513  17 -1.040
200513  18 -1.061
200513  19 -0.886
200513  20 -0.631
200513  21 -0.369
200513  22 -0.458
200513  23 -0.504
200513  24 -1.288
200514  01 -0.549
200514  02 -0.169
200514  03 -0.219
200514  04 -1.392
200514  05  1.458
200514  06  3.390
200514  07  0.443
200514  08  2.296
200514  09 -0.069
200514  10 -0.249
200514  11 -0.686
200514  12 -0.858
200514  13 -1.007
200514  14 -1.343
200514  15 -1.488
200514  16 -2.320
200514  17 -1.440
200514  18 -0.451
200514  19 -0.342
200514  20 -0.125
200514  21 -0.400
200514  22  1.083
200514  23  0.380
200514  24  0.595
200515  01  1.873
200515  02  0.820
200515  03  0.335
200515  04  0.183
200515  05  0.098
200515  06  3.893
200515  07  2.226
200515  08  0.553
200515  09 -0.319
200515  10  0.244
200515  11  0.544
200515  12  0.652
200515  13  1.432
200515  14  0.257
200515  15 -1.145
200515  16 -0.253
200515  17  0.138
200515  18  0.273
200515  19  0.331
200515  20  0.678
200515  21  0.508
200515  22  4.039
200515  23  6.441
200515  24  8.434
200516  01 11.191
200516  02  8.749
200516  03  6.858
200516  04  6.354
200516  05  3.350
200516  06  1.994
200516  07  1.124
200516  08  1.516
200516  09  0.429
200516  10  1.041
200516  11  0.410
200516  12  0.142
200516  13  0.640
200516  14  0.486
200516  15  1.121
200516  16  0.894
200516  17  0.223
200516  18 -0.127
200516  19 -0.012
200516  20 -0.241
200516  21  0.502
200516  22  2.495
200516  23  3.944
200516  24  3.473
200517  01  5.938
200517  02  3.878
200517  03  0.260
200517  04  0.256
200517  05  1.846
200517  06  1.861
200517  07  2.529
200517  08  0.986
200517  09 -0.043
200517  10 -0.303
200517  11 -0.152
200517  12  0.041
200517  13  0.017
200517  14 -0.131
200517  15 -0.094
200517  16  0.091
200517  17  0.197
200517  18  0.239
200517  19  0.438
200517  20  0.527
200517  21  0.345
200517  22  1.057
200517  23  1.603
200517  24  0.662
200518  01  0.691
200518  02  0.359
200518  03  0.271
200518  04  0.455
200518  05  0.690
200518  06  2.030
200518  07  2.878
200518  08  1.970
200518  09  1.032
200518  10  0.878
200518  11  0.818
200518  12  0.438
200518  13  0.697
200518  14 -0.013
200518  15  0.198
200518  16 -0.256
200518  17  0.771
200518  18  0.634
200518  19  0.051
200518  20  0.597
200518  21  1.386
200518  22 -0.041
200518  23 -0.458
200518  24  0.978
200519  01  0.481
200519  02  1.022
200519  03  1.033
200519  04  2.102
200519  05  1.084
200519  06  3.085
200519  07  4.208
200519  08  2.455
200519  09  3.038
200519  10  1.651
200519  11  0.713
200519  12  0.573
200519  13  0.490
200519  14 -0.254
200519  15 -0.204
200519  16 -0.273
200519  17  2.326
200519  18  1.441
200519  19 -1.273
200519  20 -0.484
200519  21 -1.620
200519  22 -3.498
200519  23 -3.254
200519  24 -3.243
200520  01 -3.561
200520  02 -1.873
200520  03 -0.575
200520  04 -1.092
200520  05  0.660
200520  06  3.017
200520  07  0.869
200520  08  4.122
200520  09 -0.666
200520  10 -1.058
200520  11 -2.387
200520  12  0.537
200520  13 -0.697
200520  14 -1.276
200520  15 -4.450
200520  16 -1.675
200520  17 -1.432
200520  18 -3.182
200520  19 -5.235
200520  20 -4.717
200520  21 -0.745
200520  22 -0.645
200520  23 -0.548
200520  24 -0.868
200521  01 -1.235
200521  02 -0.348
200521  03 -1.204
200521  04 -1.033
200521  05 -1.114
200521  06 -1.394
200521  07  0.053
200521  08  0.013
200521  09  0.419
200521  10 -0.204
200521  11 -0.170
200521  12 -0.188
200521  13 -0.146
200521  14 -0.135
200521  15  0.050
200521  16  0.398
200521  17  0.483
200521  18  0.462
200521  19  0.469
200521  20 -0.438
200521  21  1.509
200521  22  3.127
200521  23  1.423
200521  24  0.175
200522  01 -0.328
200522  02  1.806
200522  03 -1.749
200522  04  0.445
200522  05  0.811
200522  06  0.353
200522  07  0.350
200522  08  1.121
200522  09 -1.912
200522  10  0.326
200522  11 -0.033
200522  12  0.064
200522  13  1.098
200522  14  2.977
200522  15  1.045
200522  16  1.018
200522  17  0.717
200522  18  0.590
200522  19  0.223
200522  20  0.158
200522  21  0.571
200522  22 -0.310
200522  23 -0.327
200522  24 -0.790
200523  01 -0.607
200523  02 -0.260
200523  03  0.088
200523  04 -0.039
200523  05 -0.466
200523  06 -0.016
200523  07  0.108
200523  08  0.038
200523  09  0.026
200523  10  0.104
200523  11  0.036
200523  12 -0.216
200523  13 -0.127
200523  14  0.087
200523  15  0.057
200523  16  0.499
200523  17  0.680
200523  18  0.403
200523  19  0.146
200523  20  0.320
200523  21  0.170
200523  22  0.375
200523  23 -0.246
200523  24  0.123
200524  01 -0.342
200524  02  0.115
200524  03  0.251
200524  04 -0.066
200524  05 -0.403
200524  06 -0.139
200524  07 -0.215
200524  08 -0.138
200524  09 -0.110
200524  10  0.128
200524  11  0.622
200524  12  1.288
200524  13  1.088
200524  14  1.397
200524  15  1.122
200524  16  0.303
200524  17  0.793
200524  18  0.526
200524  19  0.449
200524  20  2.040
200524  21  1.909
200524  22  1.854
200524  23  2.042
200524  24  1.680
200525  01  2.453
200525  02  2.898
200525  03  1.979
200525  04  1.605
200525  05  1.442
200525  06  1.953
200525  07  0.871
200525  08  2.781
200525  09 -1.066
200525  10 -0.375
200525  11 -1.126
200525  12 -0.698
200525  13 -0.332
200525  14 -0.153
200525  15 -0.326
200525  16 -0.484
200525  17 -0.723
200525  18 -0.560
200525  19 -1.057
200525  20 -2.933
200525  21 -2.962
200525  22 -3.998
200525  23 -2.421
200525  24 -3.297
200526  01 -6.076
200526  02 -5.258
200526  03 -3.264
200526  04 -2.533
200526  05 -3.955
200526  06 -0.601
200526  07 -1.153
200526  08 -0.039
200526  09  1.389
200526  10  1.601
200526  11  1.313
200526  12  2.085
200526  13  2.526
200526  14  1.659
200526  15  0.993
200526  16  1.435
200526  17  0.388
200526  18  1.023
200526  19  0.553
200526  20  0.220
200526  21 -1.177
200526  22 -3.864
200526  23 -2.764
200526  24 -1.040
200527  01 -4.409
200527  02 -4.472
200527  03 -3.974
200527  04 -3.593
200527  05 -2.621
200527  06 -1.247
200527  07 -0.742
200527  08  1.220
200527  09 -0.571
200527  10  0.129
200527  11 -0.675
200527  12 -0.267
200527  13 -0.068
200527  14 -0.414
200527  15 -0.126
200527  16 -0.872
200527  17 -0.701
200527  18 -1.117
200527  19 -0.862
200527  20  0.570
200527  21 -0.876
200527  22 -1.146
200527  23 -0.238
200527  24 -0.113
200528  01 -1.022
200528  02 -1.198
200528  03 -1.170
200528  04 -1.588
200528  05 -1.618
200528  06 -0.270
200528  07 -0.407
200528  08  0.363
200528  09 -0.533
200528  10 -0.115
200528  11 -0.550
200528  12 -0.319
200528  13 -0.222
200528  14 -0.158
200528  15 -0.367
200528  16  0.005
200528  17 -0.104
200528  18 -0.031
200528  19 -0.677
200528  20 -0.471
200528  21 -0.152
200528  22  0.361
200528  23 -0.517
200528  24 -0.768
200529  01 -0.995
200529  02 -1.709
200529  03 -2.419
200529  04 -1.787
200529  05 -2.055
200529  06 -0.970
200529  07 -0.684
200529  08  0.097
200529  09 -1.434
200529  10 -0.979
200529  11 -0.826
200529  12 -0.441
200529  13 -1.209
200529  14  0.405
200529  15 -0.207
200529  16 -0.738
200529  17  0.190
200529  18  0.780
200529  19 -0.076
200529  20  0.612
200529  21  1.024
200529  22  0.320
200529  23 -0.155
200529  24 -1.317
200530  01 -1.786
200530  02 -1.599
200530  03 -1.270
200530  04 -0.928
200530  05 -0.712
200530  06 -1.117
200530  07 -0.647
200530  08  1.151
200530  09  1.976
200530  10 -0.826
200530  11  0.016
200530  12 -0.038
200530  13  0.084
200530  14  0.077
200530  15 -0.044
200530  16 -0.143
200530  17  0.156
200530  18  0.320
200530  19  0.055
200530  20 -0.167
200530  21  0.159
200530  22  0.796
200530  23 -0.067
200530  24 -1.073
200531  01 -1.312
200531  02 -0.995
200531  03 -1.394
200531  04 -0.677
200531  05 -0.637
200531  06 -0.828
200531  07 -0.362
200531  08 -0.186
200531  09 -0.032
200531  10  0.186
200531  11  0.122
200531  12  0.043
200531  13  0.091
200531  14  0.174
200531  15  0.253
200531  16  0.252
200531  17  0.242
200531  18  0.211
200531  19  0.642
200531  20  0.525
200531  21  0.055
200531  22  0.578
200531  23 -0.122
200531  24  0.115
200601  01 -0.315
200601  02 -0.954
200601  03 -1.806
200601  04 -0.676
200601  05 -0.506
200601  06 -0.751
200601  07 -0.489
200601  08  0.241
200601  09  0.163
200601  10  0.633
200601  11  0.034
200601  12 -0.330
200601  13 -0.390
200601  14 -0.190
200601  15  0.060
200601  16 -0.196
200601  17 -0.177
200601  18  0.177
200601  19  0.849
200601  20  1.728
200601  21 -0.021
200601  22 -0.696
200601  23 -1.255
200601  24 -0.565
200602  01 -1.620
200602  02 -0.610
200602  03 -0.430
200602  04 -0.809
200602  05 -1.251
200602  06  0.844
200602  07  1.540
200602  08  1.597
200602  09  1.288
200602  10  0.340
200602  11 -0.428
200602  12  0.796
200602  13  0.504
200602  14  0.145
200602  15 -0.797
200602  16  0.278
200602  17  2.608
200602  18  2.243
200602  19  2.313
200602  20  0.253
200602  21 -0.310
200602  22 -0.044
200602  23  4.065
200602  24  5.325
200603  01  1.814
200603  02  2.623
200603  03  3.200
200603  04  2.148
200603  05  2.939
200603  06  4.875
200603  07  5.466
200603  08  4.392
200603  09  6.237
200603  10  3.950
200603  11  3.166
200603  12  0.063
200603  13 -0.532
200603  14 -0.080
200603  15  0.851
200603  16  1.856
200603  17  1.742
200603  18  0.241
200603  19  0.294
200603  20  0.044
200603  21  0.033
200603  22 -0.490
200603  23 -1.273
200603  24 -1.661
200604  01 -0.605
200604  02 -0.818
200604  03 -1.332
200604  04 -0.685
200604  05 -0.988
200604  06 -0.818
200604  07  0.126
200604  08  3.166
200604  09  0.640
200604  10  0.594
200604  11  1.204
200604  12  1.719
200604  13  1.437
200604  14  1.375
200604  15  1.337
200604  16  0.908
200604  17  1.378
200604  18  1.409
200604  19  0.779
200604  20  0.825
200604  21  1.146
200604  22  1.467
200604  23  1.714
200604  24  2.457
200605  01  0.142
200605  02 -0.061
200605  03  0.703
200605  04 -0.130
200605  05  0.339
200605  06  1.213
200605  07  2.152
200605  08  1.078
200605  09  1.079
200605  10  0.799
200605  11  1.069
200605  12  1.485
200605  13  1.197
200605  14  1.995
200605  15  2.089
200605  16  2.150
200605  17  2.551
200605  18  2.371
200605  19  2.046
200605  20  1.848
200605  21  1.356
200605  22  1.208
200605  23  2.102
200605  24  2.621
200606  01  1.944
200606  02  0.205
200606  03  0.104
200606  04  0.455
200606  05  1.425
200606  06  1.727
200606  07  1.584
200606  08  2.199
200606  09  1.086
200606  10  1.186
200606  11  0.653
200606  12  0.483
200606  13  0.470
200606  14  0.154
200606  15  0.189
200606  16  0.268
200606  17  0.262
200606  18  0.242
200606  19  0.113
200606  20  0.606
200606  21  0.824
200606  22  0.836
200606  23  0.875
200606  24  0.844
200607  01  0.156
200607  02  0.166
200607  03 -0.231
200607  04 -0.058
200607  05 -0.417
200607  06 -0.233
200607  07  0.176
200607  08  0.634
200607  09  0.504
200607  10  0.208
200607  11  0.510
200607  12  0.586
200607  13  0.814
200607  14  0.460
200607  15  0.516
200607  16  0.827
200607  17  0.997
200607  18  0.620
200607  19  0.628
200607  20  0.589
200607  21  0.827
200607  22  0.398
200607  23  0.041
200607  24 -0.266
200608  01 -0.675
200608  02 -0.004
200608  03  0.143
200608  04 -0.323
200608  05  0.659
200608  06  4.227
200608  07  3.889
200608  08  4.019
200608  09  0.643
200608  10  0.564
200608  11  0.196
200608  12 -1.604
200608  13 -2.588
200608  14 -3.085
200608  15 -2.825
200608  16 -2.401
200608  17 -1.909
200608  18 -1.426
200608  19 -1.652
200608  20 -1.043
200608  21 -0.825
200608  22 -0.263
200608  23 -0.542
200608  24 -0.639
200609  01 -1.522
200609  02 -1.095
200609  03 -1.088
200609  04 -0.713
200609  05 -1.035
200609  06 -0.114
200609  07  0.823
200609  08  0.303
200609  09 -0.656
200609  10 -0.865
200609  11 -1.116
200609  12 -1.058
200609  13 -1.619
200609  14 -1.748
200609  15 -1.699
200609  16 -1.741
200609  17 -1.420
200609  18 -1.304
200609  19 -1.288
200609  20 -2.055
200609  21 -3.208
200609  22 -2.596
200609  23 -1.731
200609  24 -1.305
200610  01 -2.120
200610  02 -1.588
200610  03 -3.646
200610  04 -2.394
200610  05 -3.124
200610  06 -3.958
200610  07  0.189
200610  08  1.219
200610  09 -0.368
200610  10 -0.139
200610  11 -0.661
200610  12 -0.645
200610  13 -0.497
200610  14  0.112
200610  15  1.240
200610  16  1.563
200610  17  0.451
200610  18  0.227
200610  19 -0.546
200610  20 -0.616
200610  21 -0.546
200610  22 -1.303
200610  23 -2.389
200610  24 -3.102
200611  01 -1.497
200611  02 -1.448
200611  03 -1.881
200611  04 -1.723
200611  05 -0.323
200611  06  0.020
200611  07 -0.290
200611  08 -0.126
200611  09 -0.110
200611  10  0.214
200611  11 -0.390
200611  12 -0.684
200611  13  0.420
200611  14  0.485
200611  15  0.601
200611  16  0.313
200611  17  0.047
200611  18  0.509
200611  19  0.584
200611  20  0.154
200611  21  0.071
200611  22 -1.999
200611  23 -3.762
200611  24 -2.894
200612  01 -2.324
200612  02 -1.676
200612  03 -0.915
200612  04 -1.169
200612  05 -1.022
200612  06 -0.804
200612  07  0.346
200612  08  0.073
200612  09  0.044
200612  10  0.040
200612  11  0.212
200612  12  0.108
200612  13  0.338
200612  14 -0.374
200612  15 -0.296
200612  16  0.622
200612  17  0.977
200612  18  2.563
200612  19  2.259
200612  20  0.759
200612  21  4.287
200612  22  0.584
200612  23  0.110
200612  24  1.743
200613  01  0.427
200613  02 -0.221
200613  03 -0.423
200613  04 -0.199
200613  05  0.180
200613  06  0.627
200613  07  0.096
200613  08  0.373
200613  09  0.170
200613  10  0.110
200613  11  0.442
200613  12 -0.092
200613  13  0.157
200613  14  0.696
200613  15  0.165
200613  16 -0.399
200613  17 -0.443
200613  18 -0.204
200613  19 -0.767
200613  20 -0.040
200613  21  0.275
200613  22 -0.094
200613  23  0.973
200613  24  0.729
200614  01 -0.383
200614  02 -1.619
200614  03 -1.895
200614  04 -0.041
200614  05  0.900
200614  06  2.555
200614  07  2.916
200614  08  1.556
200614  09  3.229
200614  10  2.041
200614  11  0.395
200614  12  0.210
200614  13  1.089
200614  14 -0.384
200614  15  0.659
200614  16  1.290
200614  17  2.246
200614  18  2.903
200614  19 -0.528
200614  20  1.594
200614  21  1.500
200614  22  3.406
200614  23  1.952
200614  24  0.555
200615  01  3.032
200615  02  1.276
200615  03  2.386
200615  04  1.024
200615  05 -0.230
200615  06  3.177
200615  07  5.083
200615  08  5.708
200615  09  3.723
200615  10  0.853
200615  11  0.342
200615  12 -0.605
200615  13 -0.192
200615  14  0.226
200615  15  0.879
200615  16  0.877
200615  17  0.423
200615  18 -0.763
200615  19 -1.171
200615  20 -0.589
200615  21 -0.951
200615  22 -0.724
200615  23 -2.322
200615  24 -0.294
200616  01  1.091
200616  02  1.109
200616  03 -0.744
200616  04  0.050
200616  05 -0.089
200616  06  3.359
200616  07  3.392
200616  08  3.615
200616  09 -1.200
200616  10 -1.408
200616  11 -0.037
200616  12 -0.315
200616  13 -0.073
200616  14  2.920
200616  15  1.790
200616  16  0.389
200616  17  1.136
200616  18  1.892
200616  19  0.825
200616  20  2.015
200616  21 -0.695
200616  22 -0.332
200616  23 -1.740
200616  24 -1.732
200617  01 -3.490
200617  02 -3.259
200617  03 -1.705
200617  04 -0.096
200617  05 -0.395
200617  06  0.186
200617  07  1.139
200617  08  2.124
200617  09  0.382
200617  10 -0.257
200617  11 -0.705
200617  12 -0.678
200617  13 -0.794
200617  14 -0.727
200617  15 -1.172
200617  16 -1.903
200617  17 -1.658
200617  18 -1.561
200617  19 -0.349
200617  20  0.684
200617  21  1.517
200617  22  0.512
200617  23  0.734
200617  24  0.190
200618  01  0.139
200618  02 -1.028
200618  03 -1.193
200618  04 -1.418
200618  05 -0.507
200618  06  0.493
200618  07  1.493
200618  08  2.505
200618  09  2.875
200618  10  0.981
200618  11  1.633
200618  12  1.327
200618  13  1.244
200618  14  2.354
200618  15  0.903
200618  16  0.681
200618  17  1.152
200618  18  1.268
200618  19  2.145
200618  20  1.549
200618  21 -0.492
200618  22 -0.168
200618  23  0.297
200618  24  0.496
200619  01 -0.903
200619  02 -0.405
200619  03 -0.565
200619  04 -0.714
200619  05 -0.925
200619  06  0.234
200619  07  3.538
200619  08  5.250
200619  09  2.441
200619  10  1.495
200619  11  0.816
200619  12  0.225
200619  13  0.319
200619  14 -0.653
200619  15 -0.524
200619  16 -0.190
200619  17 -0.667
200619  18 -0.773
200619  19  0.116
200619  20  0.383
200619  21  1.889
200619  22  1.191
200619  23  1.155
200619  24  1.091
200620  01  0.828
200620  02  0.561
200620  03 -0.217
200620  04  0.073
200620  05  0.123
200620  06  0.567
200620  07  0.461
200620  08 -0.118
200620  09 -0.052
200620  10  0.344
200620  11  0.342
200620  12  0.156
200620  13 -0.063
200620  14 -0.612
200620  15 -0.138
200620  16 -0.360
200620  17 -0.552
200620  18 -0.763
200620  19 -0.480
200620  20  0.003
200620  21  0.730
200620  22  0.373
200620  23 -1.218
200620  24 -0.797
200621  01 -1.273
200621  02  0.063
200621  03 -1.592
200621  04 -1.818
200621  05 -2.661
200621  06 -2.380
200621  07 -1.261
200621  08 -0.441
200621  09 -0.738
200621  10 -0.945
200621  11 -0.690
200621  12 -0.129
200621  13 -0.236
200621  14 -0.002
200621  15  0.397
200621  16  0.387
200621  17  0.582
200621  18  0.640
200621  19 -0.102
200621  20  0.667
200621  21  0.453
200621  22  0.131
200621  23 -0.096
200621  24 -0.949
200622  01 -0.954
200622  02 -0.662
200622  03 -0.912
200622  04 -0.630
200622  05  0.304
200622  06  3.042
200622  07  3.504
200622  08  2.111
200622  09  2.484
200622  10  2.416
200622  11  2.357
200622  12  0.436
200622  13  0.063
200622  14  0.298
200622  15 -0.017
200622  16  0.169
200622  17 -0.109
200622  18 -0.915
200622  19 -0.010
200622  20 -1.654
200622  21 -1.392
200622  22 -0.825
200622  23  2.855
200622  24  2.491
200623  01  4.613
200623  02  2.517
200623  03  0.240
200623  04  0.180
200623  05 -0.202
200623  06  2.738
200623  07  1.403
200623  08  1.164
200623  09  0.329
200623  10  0.351
200623  11  1.169
200623  12  0.540
200623  13  0.479
200623  14  0.898
200623  15 -0.419
200623  16  0.669
200623  17  0.100
200623  18 -0.946
200623  19 -1.093
200623  20 -1.290
200623  21  0.659
200623  22  0.064
200623  23 -0.918
200623  24 -1.597
200624  01 -2.780
200624  02 -1.354
200624  03  0.577
200624  04 -2.089
200624  05 -0.636
200624  06  2.629
200624  07  1.096
200624  08  0.479
200624  09 -0.191
200624  10 -0.692
200624  11  0.357
200624  12  0.521
200624  13 -0.176
200624  14 -0.016
200624  15 -0.525
200624  16 -0.682
200624  17 -1.031
200624  18 -0.600
200624  19 -0.629
200624  20 -0.588
200624  21 -1.419
200624  22 -0.709
200624  23 -0.937
200624  24 -0.630
200625  01 -0.434
200625  02 -0.397
200625  03 -1.509
200625  04 -0.585
200625  05  0.676
200625  06 -0.067
200625  07 -0.039
200625  08  0.676
200625  09  0.314
200625  10 -0.185
200625  11  0.132
200625  12  0.814
200625  13  0.050
200625  14 -0.218
200625  15  0.292
200625  16  0.412
200625  17  0.817
200625  18  0.533
200625  19 -0.247
200625  20 -0.545
200625  21 -0.616
200625  22 -0.965
200625  23 -1.735
200625  24  0.442
200626  01  0.774
200626  02  0.410
200626  03 -0.069
200626  04 -0.602
200626  05 -0.691
200626  06 -0.222
200626  07 -0.500
200626  08 -0.076
200626  09  0.317
200626  10  0.334
200626  11 -0.150
200626  12  0.179
200626  13  0.177
200626  14  0.339
200626  15  0.322
200626  16  0.113
200626  17 -0.133
200626  18 -0.005
200626  19  0.245
200626  20 -0.464
200626  21 -1.081
200626  22  1.565
200626  23  0.233
200626  24  0.202
200627  01  1.998
200627  02  2.136
200627  03  0.325
200627  04  0.221
200627  05 -1.834
200627  06  0.322
200627  07  1.205
200627  08  0.026
200627  09  0.060
200627  10 -0.610
200627  11 -0.188
200627  12  0.117
200627  13  0.369
200627  14  0.387
200627  15  0.360
200627  16  0.078
200627  17  0.207
200627  18 -0.035
200627  19  0.273
200627  20  0.476
200627  21  0.372
200627  22  0.993
200627  23 -0.203
200627  24 -0.682
200628  01 -0.058
200628  02 -0.371
200628  03 -0.090
200628  04 -0.054
200628  05 -0.554
200628  06 -0.494
200628  07  0.014
200628  08  0.031
200628  09 -0.166
200628  10 -0.380
200628  11  0.148
200628  12  0.123
200628  13  0.212
200628  14  0.137
200628  15  0.157
200628  16  0.215
200628  17  0.253
200628  18  0.222
200628  19  0.289
200628  20  0.392
200628  21  0.346
200628  22  0.430
200628  23 -0.856
200628  24 -0.979
200629  01 -0.856
200629  02 -1.565
200629  03 -1.011
200629  04 -0.454
200629  05  0.341
200629  06  0.323
200629  07  0.668
200629  08  0.657
200629  09  0.376
200629  10  0.240
200629  11 -0.089
200629  12  0.466
200629  13  0.436
200629  14  0.394
200629  15  0.872
200629  16  0.842
200629  17  0.333
200629  18  0.666
200629  19  0.416
200629  20  0.299
200629  21  0.177
200629  22 -0.208
200629  23 -0.044
200629  24 -0.450
200630  01 -0.709
200630  02 -0.774
200630  03 -0.619
200630  04 -0.732
200630  05 -0.315
200630  06  0.707
200630  07  1.306
200630  08  2.022
200630  09  0.828
200630  10  0.826
200630  11  1.255
200630  12  1.319
200630  13  1.596
200630  14  1.203
200630  15  0.968
200630  16  0.847
200630  17  1.174
200630  18  1.467
200630  19  1.956
200630  20  0.805
200630  21  0.612
200630  22 -0.031
200630  23 -0.256
200630  24 -0.162
200701  01 -0.222
200701  02 -0.456
200701  03 -0.171
200701  04  0.568
200701  05 -0.001
200701  06  1.389
200701  07  2.346
200701  08  1.584
200701  09  1.139
200701  10  1.206
200701  11  0.990
200701  12  0.409
200701  13  0.596
200701  14  0.618
200701  15  0.760
200701  16  1.299
200701  17  1.165
200701  18  0.609
200701  19  0.745
200701  20  0.646
200701  21  0.647
200701  22  0.486
200701  23  1.194
200701  24  1.843
200702  01 -1.178
200702  02 -1.414
200702  03 -1.434
200702  04 -1.683
200702  05 -0.910
200702  06  0.453
200702  07  1.945
200702  08  3.155
200702  09  0.680
200702  10  1.269
200702  11  1.279
200702  12  1.158
200702  13  1.238
200702  14  1.233
200702  15  0.549
200702  16  0.578
200702  17  0.838
200702  18  0.999
200702  19  0.808
200702  20  0.942
200702  21  1.017
200702  22  0.632
200702  23  0.710
200702  24 -0.256
200703  01 -0.623
200703  02 -0.671
200703  03 -1.144
200703  04  0.586
200703  05 -0.389
200703  06  0.405
200703  07  2.535
200703  08  0.916
200703  09  0.525
200703  10  1.438
200703  11  0.992
200703  12  0.146
200703  13  1.087
200703  14  0.766
200703  15  0.656
200703  16  0.680
200703  17  1.070
200703  18  0.843
200703  19  0.860
200703  20  0.458
200703  21  0.120
200703  22  0.107
200703  23  0.203
200703  24 -0.009
200704  01 -0.535
200704  02 -0.740
200704  03 -0.459
200704  04 -0.802
200704  05 -0.307
200704  06  0.184
200704  07 -0.179
200704  08 -0.273
200704  09 -0.406
200704  10  0.164
200704  11  0.339
200704  12  0.416
200704  13  0.647
200704  14  1.012
200704  15  1.281
200704  16  1.257
200704  17  0.722
200704  18 -0.427
200704  19 -0.431
200704  20 -0.675
200704  21 -0.059
200704  22 -0.385
200704  23 -0.298
200704  24  0.129
200705  01 -0.054
200705  02 -0.208
200705  03 -0.101
200705  04 -0.133
200705  05 -0.290
200705  06 -0.198
200705  07 -0.237
200705  08 -0.072
200705  09 -0.048
200705  10 -0.056
200705  11  0.091
200705  12  0.365
200705  13  0.366
200705  14  0.079
200705  15  0.054
200705  16  0.492
200705  17  0.385
200705  18  0.630
200705  19  0.592
200705  20  0.538
200705  21  0.233
200705  22  0.330
200705  23  0.183
200705  24 -0.323
200706  01  0.153
200706  02 -1.017
200706  03 -0.740
200706  04 -0.600
200706  05 -0.341
200706  06  0.435
200706  07  1.148
200706  08  0.972
200706  09  0.372
200706  10  1.041
200706  11  0.595
200706  12  0.612
200706  13  0.134
200706  14  0.391
200706  15  1.130
200706  16  1.600
200706  17  2.880
200706  18  2.280
200706  19  1.145
200706  20  0.012
200706  21  0.685
200706  22  1.328
200706  23  1.231
